Daniel,MaisOuMenos,GuilhermePassos3,Cascalho,MaxRep,CorreVento,FlavioCCoelho,Cecilia2,Valentim2,Vivis3,wd1,Victor,Fernanda,popst,LeonardoPinheiro,KatnissEverdin,jefferson,AraraClayton,LeoRodrigues,Vitoria,Arthur2,LuisEduardo,Eliane2,GuilhermeBarros,Otto2,Adriano2,Arthur,JoaoHonesto,Gabrielp,Pedro01,Eliane,Gabriel,Souza,Valentim,Pedro02,Adriano1,AleaJactaEst,leondiniz,rafaelmesq,GuilhermePassos,Oda,GuilhermePassos2,AntonioPulcherio,MediaAna,Otto,Adriano3,Cecilia1,Luciene,FlavioCoelho,Medusa,jefferson2
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4950945202201484,0.5170495333811916,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5170495333811916,0.3106006221584111,0.9677002583979328,0.49174443646805455,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.4979061976549414,0.48929169657812877,0.7859052247873634,0.4979061976549414,0.1637032495401594,0.7859052247873634,0.4501675041876047,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48516391],0.43370091447014525,0.6036068748487049,0.48893275903326155,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.30318257956448913,0.48947116535056234
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4950980392156863,0.516857962697274,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.516857962697274,0.31049736967957914,0.9677002583979328,0.4916905786704926,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49808703969392637,0.48935915829746535,0.7859052247873634,0.49802725968436157,0.1637032495401594,0.7859052247873634,0.4499043519846963,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48517456],0.43370091447014525,0.6036068748487049,0.4888809182209469,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3030846484935438,0.48965805834528936
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4951015531660693,0.5166666666666667,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5166666666666667,0.3104540023894863,0.9677002583979328,0.49145758661887695,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49802867383512545,0.489247311827957,0.7859052247873634,0.4981481481481482,0.1637032495401594,0.7859052247873634,0.4495818399044206,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48518519],0.43370091447014525,0.6036068748487049,0.4888888888888889,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3029868578255675,0.48984468339307047
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.49510506208213945,0.5164756446991404,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5164756446991404,0.31029130850047754,0.9677002583979328,0.49140401146131807,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.4979703915950334,0.4890162368672397,0.7859052247873634,0.4982688634192932,0.1637032495401594,0.7859052247873634,0.4492597898758357,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48507641],0.43370091447014525,0.6036068748487049,0.4887774594078319,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3028295128939828,0.490031041069723
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4951085659747077,0.516284896206156,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.516284896206156,0.3101884991648771,0.9677002583979328,0.4914698162729659,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49797184442853737,0.48902409926031976,0.7859052247873634,0.49832975423526604,0.1637032495401594,0.7859052247873634,0.44899785254115965,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48526605],0.43370091447014525,0.6036068748487049,0.4887258410880458,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.30261274158911955,0.4902171319494154
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4951120648545541,0.5160944206008584,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5160944206008584,0.3100262279446829,0.9677002583979328,0.491654744873629,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.4979732951835956,0.4891511683357177,0.7859052247873634,0.49827134000953743,0.1637032495401594,0.7859052247873634,0.4487362899380067,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48521698],0.43370091447014525,0.6036068748487049,0.48861468764902244,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.302515498330949,0.49040295660467337
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4951155587324279,0.51590421729807,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.51590421729807,0.30986418870621874,0.9677002583979328,0.4916607100309745,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49803431022158684,0.488980223969502,0.7859052247873634,0.4982130092923517,0.1637032495401594,0.7859052247873634,0.44847510126280676,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48522754],0.43370091447014525,0.6036068748487049,0.48862282582797234,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3023588277340958,0.4905885156063855
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4951190476190476,0.5157142857142857,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5157142857142857,0.30964285714285716,0.9677002583979328,0.49166666666666664,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49797619047619046,0.48892857142857143,0.7859052247873634,0.4980952380952381,0.1637032495401594,0.7859052247873634,0.44821428571428573,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48505952],0.43370091447014525,0.6036068748487049,0.4886904761904762,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.30238095238095236,0.4907738095238095
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4951225315251011,0.515524625267666,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.515524625267666,0.30954080418748514,0.9677002583979328,0.49173209612181773,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.4979776350226029,0.48881751130145135,0.7859052247873634,0.49833452295979064,0.1637032495401594,0.7859052247873634,0.4480133238163217,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48507019],0.43370091447014525,0.6036068748487049,0.48887699262431594,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.30240304544373064,0.4909588389245777
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4951260104612458,0.5153352353780314,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5153352353780314,0.309320019020447,0.9677002583979328,0.4916785544460295,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49797907750832143,0.4890038040893961,0.7859052247873634,0.49851402757964813,0.1637032495401594,0.7859052247873634,0.4478720874940561,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48496196],0.43370091447014525,0.6036068748487049,0.48888492629576796,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3023656680932002,0.4911436043747028
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.49512948443810884,0.5151461154668567,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5151461154668567,0.3091589451176051,0.9677002583979328,0.49174388215728204,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49798051793775244,0.488952245188881,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.447671655975291,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48485388],0.43370091447014525,0.6036068748487049,0.4886552625326681,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3022689474934664,0.491328106438584
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.49510298569478245,0.5149878316614234,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5149878316614234,0.3090164420965157,0.9677002583979328,0.49189766724045825,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49807087315249005,0.48892977978275065,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4473793553748442,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48477474],0.43370091447014525,0.6036068748487049,0.4885736332878257,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.30219030094378824,0.4914821629963792
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4950765215328034,0.5148297544192668,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5148297544192668,0.30905208209752044,0.9677002583979328,0.4916953375252106,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49810179143433386,0.48902598172974254,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4471467552497331,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48469569],0.43370091447014525,0.6036068748487049,0.48843279155297187,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3022303950646577,0.4916360185075335
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4950500918845219,0.5146718833362973,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5146718833362973,0.3089098346078606,0.9677002583979328,0.4916711126919201,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.4979548283834252,0.4890627778765783,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.44691445847412414,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48491315],0.43370091447014525,0.6036068748487049,0.4883514138360306,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3023297172327939,0.49178967336534474
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.49502369668246443,0.5145142180094787,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5145142180094787,0.30876777251184834,0.9677002583979328,0.49158767772511847,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.4979265402843602,0.4891587677725118,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.44662322274881516,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48477488],0.43370091447014525,0.6036068748487049,0.4885071090047393,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3022511848341232,0.4919431279620853
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.49499733585933336,0.5143567580368243,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5143567580368243,0.30862589544727964,0.9677002583979328,0.4915635545556805,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.4979574921555858,0.4889586170149784,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4463915694748683,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48469599],0.43370091447014525,0.6036068748487049,0.48854419513350306,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3021135515955242,0.49209638268900596
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.49497100934800614,0.5141995030173944,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5141995030173944,0.3084250384569873,0.9677002583979328,0.491598627381375,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49804756833510827,0.4890545497574252,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.44621938232161873,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48473553],0.43370091447014525,0.6036068748487049,0.48852206839427287,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.30215359129097147,0.4922494379363389
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4949447170815349,0.5140424525512919,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5140424525512919,0.3083426949683675,0.9677002583979328,0.49157452846922484,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.4980784012298232,0.48903210548099096,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4460474191450364,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48477503],0.43370091447014525,0.6036068748487049,0.488499970436942,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3021344527877964,0.492402294093301
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.49491845899314585,0.5138856062396596,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5138856062396596,0.3082604585204443,0.9677002583979328,0.49155046088395177,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49805010635783503,0.4891278657527771,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.44581659182226424,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48475538],0.43370091447014525,0.6036068748487049,0.48853698889151503,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3019380761049397,0.49255495154809736
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4948922350162386,0.5137289636846767,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5137289636846767,0.3081192795984647,0.9677002583979328,0.491585473870682,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.4980808975494538,0.4891054030115146,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4455860643637437,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48467671],0.43370091447014525,0.6036068748487049,0.4886330085621494,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3020962503690582,0.4927074106879244
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4948660450843857,0.513572524489555,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.513572524489555,0.3080372949368583,0.9677002583979328,0.49132538652189306,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.4981116487666706,0.4890829694323144,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4453558361855305,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48471616],0.43370091447014525,0.6036068748487049,0.4886698926000236,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.30207718635666236,0.49285967189897323
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4948398891313322,0.5134162882585362,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5134162882585362,0.3078374712508109,0.9677002583979328,0.491419472784101,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49802441469599573,0.48900159226278234,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4451848794008374,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48475556],0.43370091447014525,0.6036068748487049,0.4887067287845727,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3020581470779029,0.49301173556643274
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.49481376709099484,0.5132602545968883,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5132602545968883,0.30775577557755773,0.9677002583979328,0.49145450259311646,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.497996228194248,0.48886138613861385,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.44501414427157,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.4846181],0.43370091447014525,0.6036068748487049,0.4885077793493635,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.30198019801980197,0.49316360207449317
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.49478767889746156,0.5131044231109017,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5131044231109017,0.3076152894752341,0.9677002583979328,0.4912539018787914,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49802697449790917,0.48883915424936686,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.44484363036692387,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48483421],0.43370091447014525,0.6036068748487049,0.48836798398021086,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3019612462453619,0.49331527180634904
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.49476162448499117,0.512948793407887,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.512948793407887,0.30753384343731605,0.9677002583979328,0.49123013537374927,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49793996468510887,0.488875809299588,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.44455562095350204,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.4848146],0.43370091447014525,0.6036068748487049,0.4884638022366098,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.30188346085932904,0.49346674514420247
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.49473560378801246,0.5127933650961708,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5127933650961708,0.3073936827245456,0.9677002583979328,0.49120639962355156,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.4979118875360273,0.4887947767778366,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4443268043056291,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48467737],0.43370091447014525,0.6036068748487049,0.48855949650020586,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.30180577613081583,0.4936180224692665
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4947096167411239,0.5126381377850929,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5126381377850929,0.3072537032682812,0.9677002583979328,0.4912414766047496,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.4977662826240301,0.4888314131201505,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.44403950152833294,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48477545],0.43370091447014525,0.6036068748487049,0.48841993886668233,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3017281918645662,0.49376910416176817
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.49468366327909297,0.5124831110850027,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5124831110850027,0.3071139047171474,0.9677002583979328,0.4913939963578688,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49779709804382305,0.48904423427128,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4438700581566116,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48457969],0.43370091447014525,0.6036068748487049,0.48845679374963286,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3016507078658286,0.49391999060095165
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4946577433368557,0.5123282846072561,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5123282846072561,0.3069742867206763,0.9677002583979328,0.49142890689209817,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.4976517553129036,0.48908066220500174,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4436421275096865,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48450159],0.43370091447014525,0.6036068748487049,0.48825877656451805,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.30169073617470943,0.4940706821650816
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.494631856849516,0.5121736579642123,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5121736579642123,0.30677618069815193,0.9677002583979328,0.4912290994426518,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.497741273100616,0.48894103842769143,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4434731592842476,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48448225],0.43370091447014525,0.6036068748487049,0.4881196831915518,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3016133763567028,0.49422117923144615
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4946060037523452,0.5120192307692307,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5120192307692307,0.3066955909943715,0.9677002583979328,0.4910881801125704,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.4977720450281426,0.4888015947467167,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.443187148217636,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48440432],0.43370091447014525,0.6036068748487049,0.48815666041275796,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3017120075046904,0.49437148217636023
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.49458018398078163,0.5118650026366672,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5118650026366672,0.3065565125681139,0.9677002583979328,0.49106462764399134,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49780277728950606,0.4886037382082381,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.44296009843557743,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48432648],0.43370091447014525,0.6036068748487049,0.4881935899689459,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3016347336966075,0.49452159137516843
0.29967595593000645,0.763420245398773,0.47953567497248073,0.6748724772676868,0.07998025178968156,0.4706137362977643,1.0,0.4945543974704298,0.5117109731818714,0.599875272840661,1.0,0.0,0.31366542354821525,0.917312661498708,0.06702376047246257,0.8078055964653903,0.5117109731818714,0.3063590584377562,0.9677002583979328,0.4910411055158684,0.4852108244178729,0.7740183792815372,0.8693244739756367,0.1442652329749104,1.0,0.35744164080421,0.49789202482726314,0.4884061365499473,0.7859052247873634,0.49863387978142076,0.1637032495401594,0.7859052247873634,0.4427333411406488,1.0,0.48244835888987453,0.46578918742521486,0.7996768982229402,0.78970736629667,0.0,0.4292609966687062,[0.48436585],0.43370091447014525,0.6036068748487049,0.48805480735449114,1.0,0.4730396751015308,0.10423053341508277,0.7266528313074414,0.0,0.3015575594331889,0.4946715072022485
